id,bag_id,objectid,bind,percent,mix,max,step
9148,10566,144157170,2,313,2,2,1
9149,10566,144157370,2,313,2,2,1
9150,10566,144157270,2,313,2,2,1
9151,10566,144158270,2,267,2,2,1
9152,10566,144158170,2,267,2,2,1
9153,10566,144158370,2,267,2,2,1
9154,10566,144159370,2,313,2,2,1
9155,10566,144159270,2,313,2,2,1
9156,10566,144159170,2,313,2,2,1
9157,10566,144160170,2,313,2,2,1
9158,10566,144160370,2,313,2,2,1
9159,10566,144160270,2,313,2,2,1
9160,10566,144161270,2,125,2,2,1
9161,10566,144161370,2,125,2,2,1
9162,10566,144161170,2,125,2,2,1
9163,10566,144162370,2,235,2,2,1
9164,10566,144162270,2,235,2,2,1
9165,10566,144162170,2,235,2,2,1
9166,10566,182353001,1,60004,1,1,1
9167,10566,181354001,1,15000,1,1,1
9168,10567,143151380,2,375,1,1,1
9169,10567,143151180,2,375,1,1,1
9170,10567,143151280,2,375,1,1,1
9171,10567,143152180,2,156,1,1,1
9172,10567,143152280,2,156,1,1,1
9173,10567,143152380,2,156,1,1,1
9174,10567,143153380,2,313,1,1,1
9175,10567,143153280,2,313,1,1,1
9176,10567,143153180,2,313,1,1,1
9177,10567,143154380,2,235,1,1,1
9178,10567,143154280,2,235,1,1,1
9179,10567,143154180,2,235,1,1,1
9180,10567,143155280,2,313,1,1,1
9181,10567,143155180,2,313,1,1,1
9182,10567,143155380,2,313,1,1,1
9183,10567,143156280,2,375,1,1,1
9184,10567,143156380,2,375,1,1,1
9185,10567,143156180,2,375,1,1,1
9186,10567,143157280,2,313,1,1,1
9187,10567,143157180,2,313,1,1,1
9188,10567,143157380,2,313,1,1,1
9189,10567,143158180,2,267,1,1,1
9190,10567,143158280,2,267,1,1,1
9191,10567,143158380,2,267,1,1,1
9192,10567,143159280,2,313,1,1,1
9193,10567,143159380,2,313,1,1,1
9194,10567,143159180,2,313,1,1,1
9195,10567,143160280,2,313,1,1,1
9196,10567,143160380,2,313,1,1,1
9197,10567,143160180,2,313,1,1,1
9198,10567,143161280,2,125,1,1,1
9199,10567,143161380,2,125,1,1,1
9200,10567,143161180,2,125,1,1,1
9201,10567,143162380,2,235,1,1,1
9202,10567,143162180,2,235,1,1,1
9203,10567,143162280,2,235,1,1,1
9204,10567,182353001,1,70001,1,1,1
9205,10567,181354001,1,20000,1,1,1
9206,10568,143151290,2,375,1,1,1
9207,10568,143151390,2,375,1,1,1
9208,10568,143151190,2,375,1,1,1
9209,10568,143152190,2,156,1,1,1
9210,10568,143152290,2,156,1,1,1
9211,10568,143152390,2,156,1,1,1
9212,10568,143153390,2,313,1,1,1
9213,10568,143153190,2,313,1,1,1
9214,10568,143153290,2,313,1,1,1
9215,10568,143154290,2,235,1,1,1
9216,10568,143154390,2,235,1,1,1
9217,10568,143154190,2,235,1,1,1
9218,10568,143155290,2,313,1,1,1
9219,10568,143155190,2,313,1,1,1
9220,10568,143155390,2,313,1,1,1
9221,10568,143156390,2,375,1,1,1
9222,10568,143156290,2,375,1,1,1
9223,10568,143156190,2,375,1,1,1
9224,10568,143157290,2,313,1,1,1
9225,10568,143157390,2,313,1,1,1
9226,10568,143157190,2,313,1,1,1
9227,10568,143158290,2,267,1,1,1
9228,10568,143158190,2,267,1,1,1
9229,10568,143158390,2,267,1,1,1
9230,10568,143159190,2,313,1,1,1
9231,10568,143159290,2,313,1,1,1
9232,10568,143159390,2,313,1,1,1
9233,10568,143160390,2,313,1,1,1
9234,10568,143160290,2,313,1,1,1
9235,10568,143160190,2,313,1,1,1
9236,10568,143161290,2,125,1,1,1
9237,10568,143161390,2,125,1,1,1
9238,10568,143161190,2,125,1,1,1
9239,10568,143162390,2,235,1,1,1
9240,10568,143162290,2,235,1,1,1
9241,10568,143162190,2,235,1,1,1
9242,10568,182353001,1,65001,1,1,1
9243,10568,181354001,1,25000,1,1,1
9244,10569,143151290,2,563,1,1,1
9245,10569,143151390,2,563,1,1,1
9246,10569,143151190,2,563,1,1,1
9247,10569,143152190,2,235,1,1,1
9248,10569,143152290,2,235,1,1,1
9249,10569,143152390,2,235,1,1,1
9250,10569,143153390,2,469,1,1,1
9251,10569,143153190,2,469,1,1,1
9252,10569,143153290,2,469,1,1,1
9253,10569,143154290,2,352,1,1,1
9254,10569,143154390,2,352,1,1,1
9255,10569,143154190,2,352,1,1,1
9256,10569,143155290,2,469,1,1,1
9257,10569,143155190,2,469,1,1,1
9258,10569,143155390,2,469,1,1,1
9259,10569,143156390,2,563,1,1,1
9260,10569,143156290,2,563,1,1,1
9261,10569,143156190,2,563,1,1,1
9262,10569,143157290,2,469,1,1,1
9263,10569,143157390,2,469,1,1,1
9264,10569,143157190,2,469,1,1,1
9265,10569,143158290,2,401,1,1,1
9266,10569,143158190,2,401,1,1,1
9267,10569,143158390,2,401,1,1,1
9268,10569,143159190,2,469,1,1,1
9269,10569,143159290,2,469,1,1,1
9270,10569,143159390,2,469,1,1,1
9271,10569,143160390,2,469,1,1,1
9272,10569,143160290,2,469,1,1,1
9273,10569,143160190,2,469,1,1,1
9274,10569,143161290,2,188,1,1,1
9275,10569,143161390,2,188,1,1,1
9276,10569,143161190,2,188,1,1,1
9277,10569,143162390,2,352,1,1,1
9278,10569,143162290,2,352,1,1,1
9279,10569,143162190,2,352,1,1,1
9280,10569,182353001,1,55000,1,1,1
9281,10569,181354001,1,30003,1,1,1
9282,10570,173303006,1,30000,1,1,1
9283,10571,173303006,1,40000,1,1,1
9284,10572,173303006,1,50000,1,1,1
9285,10573,173303006,1,60000,1,1,1
9286,10574,173303006,1,60000,1,1,1
9287,10575,173303006,1,70000,1,1,1
9288,10576,173303006,1,70000,1,1,1
9289,10577,173303006,1,80000,1,1,1
9290,10578,173303006,1,80000,1,1,1
9291,10579,173303006,1,90000,1,1,1
9292,10580,173303006,1,90000,1,1,1
9293,10581,173303006,1,100000,1,1,1
9294,10582,173303006,1,100000,1,1,1
9295,10583,173303006,1,100000,1,1,1
9296,10584,173303006,1,100000,1,1,1
9297,10585,173303006,1,100000,1,1,1
9298,10586,173303006,1,100000,1,1,1
9299,10587,215514001,1,100000,150000,250000,1
9300,10588,215514001,1,100000,150000,250000,1
9301,10589,215514001,1,100000,250000,350000,1
9302,10590,215514001,1,100000,250000,350000,1
9303,10591,215514001,1,100000,350000,450000,1
9304,10592,215514001,1,100000,350000,450000,1
9305,10593,215514001,1,100000,450000,550000,1
9306,10594,215514001,1,100000,450000,550000,1
9307,10595,215514001,1,100000,550000,650000,1
9308,10596,215514001,1,100000,550000,650000,1
9309,10597,215514001,1,100000,550000,650000,1
9310,10598,215514001,1,100000,250000,350000,1
9311,10599,215514001,1,100000,350000,450000,1
9312,10600,215514001,1,100000,450000,550000,1
9313,10601,215514001,1,100000,550000,650000,1
9314,10602,215514001,1,100000,650000,750000,1
9315,10603,215514001,1,100000,750000,850000,1
9316,10604,183370006,1,100000,7,7,1
9317,10605,183370006,1,100000,9,9,1
9318,10606,183370006,1,100000,11,11,1
9319,10607,183370006,1,100000,13,13,1
9320,10608,183370006,1,100000,15,15,1
9321,10609,183370006,1,100000,17,17,1
9322,10610,182370007,1,100000,1,1,1
9323,10611,182370007,1,20000,1,1,1
9324,10612,182370007,1,40000,1,1,1
9325,10613,182370007,1,60000,1,1,1
9326,10614,182370007,1,80000,1,1,1
9327,10615,182370012,1,100000,2,2,1
9328,10616,182370012,1,100000,3,3,1
9329,10617,182370012,1,100000,4,4,1
9330,10618,182370012,1,100000,5,5,1
9331,10619,182370012,1,100000,6,6,1
9332,10620,182370012,1,100000,7,7,1
9333,10621,183371002,1,100000,1,1,1
9334,10622,183371002,1,100000,2,2,1
9335,10623,183371002,1,100000,3,3,1
9336,10624,183371002,1,100000,4,4,1
9337,10625,182371001,1,100000,1,1,1
9338,10626,215514001,1,100000,1983,2183,1
9339,10627,215514001,1,100000,3033,3633,1
9340,10628,215514001,1,100000,8323,9323,1
9341,10629,215514001,1,100000,10111,12111,1
9342,10630,215514001,1,100000,12888,14888,1
9343,10631,183364003,1,100000,5,5,1
9344,10632,184370009,1,100000,5,5,1
9345,10633,183364003,1,100000,6,6,1
9346,10634,184370009,1,100000,6,6,1
9347,10635,183364003,1,100000,7,7,1
9348,10636,184370009,1,100000,7,7,1
9349,10637,183364002,1,100000,2,2,1
9350,10638,183370010,1,100000,2,2,1
9351,10639,183364002,1,100000,3,3,1
9352,10640,183370010,1,100000,3,3,1
9353,10641,173310001,1,100000,2,2,1
9354,10642,173310001,1,100000,3,3,1
9355,10643,215514001,1,100000,4500,5500,1
9356,10644,193424005,1,12500,1,1,0
9357,10644,193424006,1,12500,1,1,0
9358,10644,193424007,1,12500,1,1,0
9359,10644,193424008,1,12500,1,1,0
9360,10644,192424009,1,12500,1,1,0
9361,10644,192424010,1,12500,1,1,0
9362,10644,192424011,1,12500,1,1,0
9363,10644,192424012,1,12500,1,1,0
9364,10645,194424001,1,25000,1,1,0
9365,10645,194424002,1,25000,1,1,0
9366,10645,194424003,1,25000,1,1,0
9367,10645,194424004,1,25000,1,1,0
9368,10646,182353001,1,0,1,1,1
9369,10647,182353001,1,0,1,1,1
9370,10648,182353001,1,0,1,1,1
9371,10649,182353001,1,0,1,1,1
9372,10650,182353001,1,0,1,1,1
9373,10651,182353001,1,0,1,1,1
9374,10652,182353001,1,0,1,1,1
9375,10653,182353001,1,0,1,1,1
9376,10654,195401001,1,15,1,1,1
9377,10654,215514001,1,8000,150,300,1
9378,10655,182353002,1,100000,1,1,1
9379,10656,182353002,1,20000,1,1,1
9380,10657,182353002,1,50000,1,1,1
9381,10658,182353002,1,80000,1,1,1
9382,10680,182353002,1,20000,1,1,1
9383,10681,172304013,1,50000,1,1,1
9384,10681,183359001,1,50000,1,1,1
9385,10682,195401001,1,100000,3,3,1
9386,10683,195402001,1,100000,3,3,1
9387,10684,182353002,1,100000,1,1,1
9388,10685,172304013,1,100000,1,1,1
9389,10686,183359001,1,100000,1,1,1
9390,10687,173304007,1,100000,1,1,1
9391,10688,182353002,1,40000,1,1,1
9392,10689,182353002,1,70000,1,1,1
9393,10690,182353002,1,80000,1,1,1
9394,10691,182353002,1,60000,1,1,1
9395,10692,144151340,2,3754,2,3,1
9396,10692,144151140,2,3754,2,3,1
9397,10692,144151240,2,3754,2,3,1
9398,10692,144152240,2,1564,2,3,1
9399,10692,144152340,2,1564,2,3,1
9400,10692,144152140,2,1564,2,3,1
9401,10692,144153340,2,3128,2,3,1
9402,10692,144153240,2,3128,2,3,1
9403,10692,144153140,2,3128,2,3,1
9404,10692,144154240,2,2346,2,3,1
9405,10692,144154140,2,2346,2,3,1
9406,10692,144154340,2,2346,2,3,1
9407,10692,144155140,2,3128,2,3,1
9408,10692,144155240,2,3128,2,3,1
9409,10692,144155340,2,3128,2,3,1
9410,10692,144156340,2,3754,2,3,1
9411,10692,144156140,2,3754,2,3,1
9412,10692,144156240,2,3754,2,3,1
9413,10692,144157140,2,3128,2,3,1
9414,10692,144157340,2,3128,2,3,1
9415,10692,144157240,2,3128,2,3,1
9416,10692,144158240,2,2675,2,3,1
9417,10692,144158140,2,2675,2,3,1
9418,10692,144158340,2,2675,2,3,1
9419,10692,144159340,2,3128,2,3,1
9420,10692,144159240,2,3128,2,3,1
9421,10692,144159140,2,3128,2,3,1
9422,10692,144160140,2,3128,2,3,1
9423,10692,144160340,2,3128,2,3,1
9424,10692,144160240,2,3128,2,3,1
9425,10692,144161240,2,1251,2,3,1
9426,10692,144161140,2,1251,2,3,1
9427,10692,144161340,2,1251,2,3,1
9428,10692,144162140,2,2346,2,3,1
9429,10692,144162340,2,2346,2,3,1
9430,10692,144162240,2,2346,2,3,1
9431,10693,144151250,2,3754,2,3,1
9432,10693,144151350,2,3754,2,3,1
9433,10693,144151150,2,3754,2,3,1
9434,10693,144152150,2,1564,2,3,1
9435,10693,144152250,2,1564,2,3,1
9436,10693,144152350,2,1564,2,3,1
9437,10693,144153250,2,3128,2,3,1
9438,10693,144153350,2,3128,2,3,1
9439,10693,144153150,2,3128,2,3,1
9440,10693,144154250,2,2346,2,3,1
9441,10693,144154350,2,2346,2,3,1
9442,10693,144154150,2,2346,2,3,1
9443,10693,144155150,2,3128,2,3,1
9444,10693,144155250,2,3128,2,3,1
9445,10693,144155350,2,3128,2,3,1
9446,10693,144156350,2,3754,2,3,1
9447,10693,144156150,2,3754,2,3,1
9448,10693,144156250,2,3754,2,3,1
9449,10693,144157150,2,3128,2,3,1
9450,10693,144157350,2,3128,2,3,1
9451,10693,144157250,2,3128,2,3,1
9452,10693,144158250,2,2675,2,3,1
9453,10693,144158150,2,2675,2,3,1
9454,10693,144158350,2,2675,2,3,1
9455,10693,144159250,2,3128,2,3,1
9456,10693,144159350,2,3128,2,3,1
9457,10693,144159150,2,3128,2,3,1
9458,10693,144160150,2,3128,2,3,1
9459,10693,144160350,2,3128,2,3,1
9460,10693,144160250,2,3128,2,3,1
9461,10693,144161250,2,1251,2,3,1
9462,10693,144161350,2,1251,2,3,1
9463,10693,144161150,2,1251,2,3,1
9464,10693,144162350,2,2346,2,3,1
9465,10693,144162250,2,2346,2,3,1
9466,10693,144162150,2,2346,2,3,1
9467,10694,144151260,2,3754,2,3,1
9468,10694,144151360,2,3754,2,3,1
9469,10694,144151160,2,3754,2,3,1
9470,10694,144152160,2,1564,2,3,1
9471,10694,144152260,2,1564,2,3,1
9472,10694,144152360,2,1564,2,3,1
9473,10694,144153260,2,3128,2,3,1
9474,10694,144153360,2,3128,2,3,1
9475,10694,144153160,2,3128,2,3,1
9476,10694,144154260,2,2346,2,3,1
9477,10694,144154160,2,2346,2,3,1
9478,10694,144154360,2,2346,2,3,1
9479,10694,144155260,2,3128,2,3,1
9480,10694,144155160,2,3128,2,3,1
9481,10694,144155360,2,3128,2,3,1
9482,10694,144156360,2,3754,2,3,1
9483,10694,144156160,2,3754,2,3,1
9484,10694,144156260,2,3754,2,3,1
9485,10694,144157160,2,3128,2,3,1
9486,10694,144157360,2,3128,2,3,1
9487,10694,144157260,2,3128,2,3,1
9488,10694,144158360,2,2675,2,3,1
9489,10694,144158260,2,2675,2,3,1
9490,10694,144158160,2,2675,2,3,1
9491,10694,144159260,2,3128,2,3,1
9492,10694,144159360,2,3128,2,3,1
9493,10694,144159160,2,3128,2,3,1
9494,10694,144160360,2,3128,2,3,1
9495,10694,144160260,2,3128,2,3,1
9496,10694,144160160,2,3128,2,3,1
9497,10694,144161260,2,1251,2,3,1
9498,10694,144161160,2,1251,2,3,1
9499,10694,144161360,2,1251,2,3,1
9500,10694,144162360,2,2346,2,3,1
9501,10694,144162160,2,2346,2,3,1
9502,10694,144162260,2,2346,2,3,1
9503,10695,144151270,2,3754,2,3,1
9504,10695,144151370,2,3754,2,3,1
9505,10695,144151170,2,3754,2,3,1
9506,10695,144152170,2,1564,2,3,1
9507,10695,144152270,2,1564,2,3,1
9508,10695,144152370,2,1564,2,3,1
9509,10695,144153370,2,3128,2,3,1
9510,10695,144153270,2,3128,2,3,1
9511,10695,144153170,2,3128,2,3,1
9512,10695,144154270,2,2346,2,3,1
9513,10695,144154170,2,2346,2,3,1
9514,10695,144154370,2,2346,2,3,1
9515,10695,144155170,2,3128,2,3,1
9516,10695,144155270,2,3128,2,3,1
9517,10695,144155370,2,3128,2,3,1
9518,10695,144156370,2,3754,2,3,1
9519,10695,144156170,2,3754,2,3,1
9520,10695,144156270,2,3754,2,3,1
9521,10695,144157170,2,3128,2,3,1
9522,10695,144157370,2,3128,2,3,1
9523,10695,144157270,2,3128,2,3,1
9524,10695,144158270,2,2675,2,3,1
9525,10695,144158170,2,2675,2,3,1
9526,10695,144158370,2,2675,2,3,1
9527,10695,144159370,2,3128,2,3,1
9528,10695,144159270,2,3128,2,3,1
9529,10695,144159170,2,3128,2,3,1
9530,10695,144160170,2,3128,2,3,1
9531,10695,144160370,2,3128,2,3,1
9532,10695,144160270,2,3128,2,3,1
9533,10695,144161270,2,1251,2,3,1
9534,10695,144161370,2,1251,2,3,1
9535,10695,144161170,2,1251,2,3,1
9536,10695,144162370,2,2346,2,3,1
9537,10695,144162270,2,2346,2,3,1
9538,10695,144162170,2,2346,2,3,1
9539,10696,143151240,2,3754,1,1,1
9540,10696,143151340,2,3754,1,1,1
9541,10696,143151140,2,3754,1,1,1
9542,10696,143152140,2,1564,1,1,1
9543,10696,143152340,2,1564,1,1,1
9544,10696,143152240,2,1564,1,1,1
9545,10696,143153340,2,3128,1,1,1
9546,10696,143153140,2,3128,1,1,1
9547,10696,143153240,2,3128,1,1,1
9548,10696,143154240,2,2346,1,1,1
9549,10696,143154140,2,2346,1,1,1
9550,10696,143154340,2,2346,1,1,1
9551,10696,143155340,2,3128,1,1,1
9552,10696,143155240,2,3128,1,1,1
9553,10696,143155140,2,3128,1,1,1
9554,10696,143156340,2,3754,1,1,1
9555,10696,143156240,2,3754,1,1,1
9556,10696,143156140,2,3754,1,1,1
9557,10696,143157240,2,3128,1,1,1
9558,10696,143157140,2,3128,1,1,1
9559,10696,143157340,2,3128,1,1,1
9560,10696,143158240,2,2675,1,1,1
9561,10696,143158140,2,2675,1,1,1
9562,10696,143158340,2,2675,1,1,1
9563,10696,143159140,2,3128,1,1,1
9564,10696,143159240,2,3128,1,1,1
9565,10696,143159340,2,3128,1,1,1
9566,10696,143160340,2,3128,1,1,1
9567,10696,143160240,2,3128,1,1,1
9568,10696,143160140,2,3128,1,1,1
9569,10696,143161240,2,1251,1,1,1
9570,10696,143161340,2,1251,1,1,1
9571,10696,143161140,2,1251,1,1,1
9572,10696,143162340,2,2346,1,1,1
9573,10696,143162240,2,2346,1,1,1
9574,10696,143162140,2,2346,1,1,1
9575,10697,143151350,2,3754,1,1,1
9576,10697,143151150,2,3754,1,1,1
9577,10697,143151250,2,3754,1,1,1
9578,10697,143152150,2,1564,1,1,1
9579,10697,143152250,2,1564,1,1,1
9580,10697,143152350,2,1564,1,1,1
9581,10697,143153350,2,3128,1,1,1
9582,10697,143153150,2,3128,1,1,1
9583,10697,143153250,2,3128,1,1,1
9584,10697,143154250,2,2346,1,1,1
9585,10697,143154350,2,2346,1,1,1
9586,10697,143154150,2,2346,1,1,1
9587,10697,143155250,2,3128,1,1,1
9588,10697,143155150,2,3128,1,1,1
9589,10697,143155350,2,3128,1,1,1
9590,10697,143156350,2,3754,1,1,1
9591,10697,143156250,2,3754,1,1,1
9592,10697,143156150,2,3754,1,1,1
9593,10697,143157250,2,3128,1,1,1
9594,10697,143157150,2,3128,1,1,1
9595,10697,143157350,2,3128,1,1,1
9596,10697,143158150,2,2675,1,1,1
9597,10697,143158250,2,2675,1,1,1
9598,10697,143158350,2,2675,1,1,1
9599,10697,143159250,2,3128,1,1,1
9600,10697,143159350,2,3128,1,1,1
9601,10697,143159150,2,3128,1,1,1
9602,10697,143160350,2,3128,1,1,1
9603,10697,143160250,2,3128,1,1,1
9604,10697,143160150,2,3128,1,1,1
9605,10697,143161250,2,1251,1,1,1
9606,10697,143161350,2,1251,1,1,1
9607,10697,143161150,2,1251,1,1,1
9608,10697,143162350,2,2346,1,1,1
9609,10697,143162250,2,2346,1,1,1
9610,10697,143162150,2,2346,1,1,1
9611,10698,143151260,2,3754,1,1,1
9612,10698,143151360,2,3754,1,1,1
9613,10698,143151160,2,3754,1,1,1
9614,10698,143152160,2,1564,1,1,1
9615,10698,143152260,2,1564,1,1,1
9616,10698,143152360,2,1564,1,1,1
9617,10698,143153360,2,3128,1,1,1
9618,10698,143153160,2,3128,1,1,1
9619,10698,143153260,2,3128,1,1,1
9620,10698,143154260,2,2346,1,1,1
9621,10698,143154360,2,2346,1,1,1
9622,10698,143154160,2,2346,1,1,1
9623,10698,143155360,2,3128,1,1,1
9624,10698,143155260,2,3128,1,1,1
9625,10698,143155160,2,3128,1,1,1
9626,10698,143156360,2,3754,1,1,1
9627,10698,143156260,2,3754,1,1,1
9628,10698,143156160,2,3754,1,1,1
9629,10698,143157260,2,3128,1,1,1
9630,10698,143157160,2,3128,1,1,1
9631,10698,143157360,2,3128,1,1,1
9632,10698,143158160,2,2675,1,1,1
9633,10698,143158260,2,2675,1,1,1
9634,10698,143158360,2,2675,1,1,1
9635,10698,143159160,2,3128,1,1,1
9636,10698,143159260,2,3128,1,1,1
9637,10698,143159360,2,3128,1,1,1
9638,10698,143160160,2,3128,1,1,1
9639,10698,143160260,2,3128,1,1,1
9640,10698,143160360,2,3128,1,1,1
9641,10698,143161260,2,1251,1,1,1
9642,10698,143161360,2,1251,1,1,1
9643,10698,143161160,2,1251,1,1,1
9644,10698,143162260,2,2346,1,1,1
9645,10698,143162160,2,2346,1,1,1
9646,10698,143162360,2,2346,1,1,1
9647,10699,143151370,2,3754,1,1,1
9648,10699,143151170,2,3754,1,1,1
9649,10699,143151270,2,3754,1,1,1
9650,10699,143152170,2,1564,1,1,1
9651,10699,143152270,2,1564,1,1,1
9652,10699,143152370,2,1564,1,1,1
9653,10699,143153370,2,3128,1,1,1
9654,10699,143153170,2,3128,1,1,1
9655,10699,143153270,2,3128,1,1,1
9656,10699,143154370,2,2346,1,1,1
9657,10699,143154270,2,2346,1,1,1
9658,10699,143154170,2,2346,1,1,1
9659,10699,143155270,2,3128,1,1,1
9660,10699,143155170,2,3128,1,1,1
9661,10699,143155370,2,3128,1,1,1
9662,10699,143156370,2,3754,1,1,1
9663,10699,143156270,2,3754,1,1,1
9664,10699,143156170,2,3754,1,1,1
9665,10699,143157270,2,3128,1,1,1
9666,10699,143157170,2,3128,1,1,1
9667,10699,143157370,2,3128,1,1,1
9668,10699,143158270,2,2675,1,1,1
9669,10699,143158170,2,2675,1,1,1
9670,10699,143158370,2,2675,1,1,1
9671,10699,143159170,2,3128,1,1,1
9672,10699,143159270,2,3128,1,1,1
9673,10699,143159370,2,3128,1,1,1
9674,10699,143160270,2,3128,1,1,1
9675,10699,143160370,2,3128,1,1,1
9676,10699,143160170,2,3128,1,1,1
9677,10699,143161370,2,1251,1,1,1
9678,10699,143161270,2,1251,1,1,1
9679,10699,143161170,2,1251,1,1,1
9680,10699,143162370,2,2346,1,1,1
9681,10699,143162170,2,2346,1,1,1
9682,10699,143162270,2,2346,1,1,1
9683,10700,143151380,2,3754,1,1,1
9684,10700,143151180,2,3754,1,1,1
9685,10700,143151280,2,3754,1,1,1
9686,10700,143152180,2,1564,1,1,1
9687,10700,143152280,2,1564,1,1,1
9688,10700,143152380,2,1564,1,1,1
9689,10700,143153380,2,3128,1,1,1
9690,10700,143153280,2,3128,1,1,1
9691,10700,143153180,2,3128,1,1,1
9692,10700,143154380,2,2346,1,1,1
9693,10700,143154280,2,2346,1,1,1
9694,10700,143154180,2,2346,1,1,1
9695,10700,143155280,2,3128,1,1,1
9696,10700,143155180,2,3128,1,1,1
9697,10700,143155380,2,3128,1,1,1
9698,10700,143156280,2,3754,1,1,1
9699,10700,143156380,2,3754,1,1,1
9700,10700,143156180,2,3754,1,1,1
9701,10700,143157280,2,3128,1,1,1
9702,10700,143157180,2,3128,1,1,1
9703,10700,143157380,2,3128,1,1,1
9704,10700,143158180,2,2675,1,1,1
9705,10700,143158280,2,2675,1,1,1
9706,10700,143158380,2,2675,1,1,1
9707,10700,143159280,2,3128,1,1,1
9708,10700,143159380,2,3128,1,1,1
9709,10700,143159180,2,3128,1,1,1
9710,10700,143160280,2,3128,1,1,1
9711,10700,143160380,2,3128,1,1,1
9712,10700,143160180,2,3128,1,1,1
9713,10700,143161280,2,1251,1,1,1
9714,10700,143161380,2,1251,1,1,1
9715,10700,143161180,2,1251,1,1,1
9716,10700,143162380,2,2346,1,1,1
9717,10700,143162180,2,2346,1,1,1
9718,10700,143162280,2,2346,1,1,1
9719,10701,143151290,2,3754,1,1,1
9720,10701,143151390,2,3754,1,1,1
9721,10701,143151190,2,3754,1,1,1
9722,10701,143152190,2,1564,1,1,1
9723,10701,143152290,2,1564,1,1,1
9724,10701,143152390,2,1564,1,1,1
9725,10701,143153390,2,3128,1,1,1
9726,10701,143153190,2,3128,1,1,1
9727,10701,143153290,2,3128,1,1,1
9728,10701,143154290,2,2346,1,1,1
9729,10701,143154390,2,2346,1,1,1
9730,10701,143154190,2,2346,1,1,1
9731,10701,143155290,2,3128,1,1,1
9732,10701,143155190,2,3128,1,1,1
9733,10701,143155390,2,3128,1,1,1
9734,10701,143156390,2,3754,1,1,1
9735,10701,143156290,2,3754,1,1,1
9736,10701,143156190,2,3754,1,1,1
9737,10701,143157290,2,3128,1,1,1
9738,10701,143157390,2,3128,1,1,1
9739,10701,143157190,2,3128,1,1,1
9740,10701,143158290,2,2675,1,1,1
9741,10701,143158190,2,2675,1,1,1
9742,10701,143158390,2,2675,1,1,1
9743,10701,143159190,2,3128,1,1,1
9744,10701,143159290,2,3128,1,1,1
9745,10701,143159390,2,3128,1,1,1
9746,10701,143160390,2,3128,1,1,1
9747,10701,143160290,2,3128,1,1,1
9748,10701,143160190,2,3128,1,1,1
9749,10701,143161290,2,1251,1,1,1
9750,10701,143161390,2,1251,1,1,1
9751,10701,143161190,2,1251,1,1,1
9752,10701,143162390,2,2346,1,1,1
9753,10701,143162290,2,2346,1,1,1
9754,10701,143162190,2,2346,1,1,1
9755,10702,144151380,2,3754,2,3,1
9756,10702,144151180,2,3754,2,3,1
9757,10702,144151280,2,3754,2,3,1
9758,10702,144152180,2,1564,2,3,1
9759,10702,144152280,2,1564,2,3,1
9760,10702,144152380,2,1564,2,3,1
9761,10702,144153380,2,3128,2,3,1
9762,10702,144153280,2,3128,2,3,1
9763,10702,144153180,2,3128,2,3,1
9764,10702,144154280,2,2346,2,3,1
9765,10702,144154180,2,2346,2,3,1
9766,10702,144154380,2,2346,2,3,1
9767,10702,144155280,2,3128,2,3,1
9768,10702,144155380,2,3128,2,3,1
9769,10702,144155180,2,3128,2,3,1
9770,10702,144156380,2,3754,2,3,1
9771,10702,144156180,2,3754,2,3,1
9772,10702,144156280,2,3754,2,3,1
9773,10702,144157180,2,3128,2,3,1
9774,10702,144157380,2,3128,2,3,1
9775,10702,144157280,2,3128,2,3,1
9776,10702,144158280,2,2675,2,3,1
9777,10702,144158180,2,2675,2,3,1
9778,10702,144158380,2,2675,2,3,1
9779,10702,144159280,2,3128,2,3,1
9780,10702,144159380,2,3128,2,3,1
9781,10702,144159180,2,3128,2,3,1
9782,10702,144160180,2,3128,2,3,1
9783,10702,144160380,2,3128,2,3,1
9784,10702,144160280,2,3128,2,3,1
9785,10702,144161280,2,1251,2,3,1
9786,10702,144161380,2,1251,2,3,1
9787,10702,144161180,2,1251,2,3,1
9788,10702,144162380,2,2346,2,3,1
9789,10702,144162180,2,2346,2,3,1
9790,10702,144162280,2,2346,2,3,1
9791,10703,144151290,2,3754,2,3,1
9792,10703,144151390,2,3754,2,3,1
9793,10703,144151190,2,3754,2,3,1
9794,10703,144152190,2,1564,2,3,1
9795,10703,144152290,2,1564,2,3,1
9796,10703,144152390,2,1564,2,3,1
9797,10703,144153390,2,3128,2,3,1
9798,10703,144153190,2,3128,2,3,1
9799,10703,144153290,2,3128,2,3,1
9800,10703,144154290,2,2346,2,3,1
9801,10703,144154390,2,2346,2,3,1
9802,10703,144154190,2,2346,2,3,1
9803,10703,144155190,2,3128,2,3,1
9804,10703,144155290,2,3128,2,3,1
9805,10703,144155390,2,3128,2,3,1
9806,10703,144156390,2,3754,2,3,1
9807,10703,144156190,2,3754,2,3,1
9808,10703,144156290,2,3754,2,3,1
9809,10703,144157190,2,3128,2,3,1
9810,10703,144157290,2,3128,2,3,1
9811,10703,144157390,2,3128,2,3,1
9812,10703,144158290,2,2675,2,3,1
9813,10703,144158390,2,2675,2,3,1
9814,10703,144158190,2,2675,2,3,1
9815,10703,144159290,2,3128,2,3,1
9816,10703,144159390,2,3128,2,3,1
