id,equip_id,stone_id,stone_number,locked_state,percent,object_id,number,bind,object_2,number_2,bind_2
1289,144158200,193402003,0,1,0,182353001,0,1,193403001,0,1
1290,143156200,192402004,35,1,400,182353001,1,1,193403001,7,1
1291,145156300,193402003,0,1,0,182353001,0,1,193403001,0,1
1292,145151400,193402003,0,1,0,182353001,0,1,193403001,0,1
1293,143151200,192402004,35,1,400,182353001,1,1,193403001,7,1
1294,144162200,193402003,0,1,0,182353001,0,1,193403001,0,1
1295,144159300,193402003,0,1,0,182353001,0,1,193403001,0,1
1296,143155400,192402004,35,1,400,182353001,1,1,193403001,7,1
1297,145155300,193402003,0,1,0,182353001,0,1,193403001,0,1
1298,145158300,193402003,0,1,0,182353001,0,1,193403001,0,1
1299,142161200,192402004,70,1,10000,182353001,30,1,192403002,14,1
1300,142153300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1301,145161200,193402003,0,1,0,182353001,0,1,193403001,0,1
1302,142158300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1303,142154400,192402004,35,1,10000,182353001,15,1,192403002,7,1
1304,145152400,193402003,0,1,0,182353001,0,1,193403001,0,1
1305,145157300,193402003,0,1,0,182353001,0,1,193403001,0,1
1306,142160300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1307,142157200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1308,142155300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1309,144161200,193402003,0,1,0,182353001,0,1,193403001,0,1
1310,145160300,193402003,0,1,0,182353001,0,1,193403001,0,1
1311,144162300,193402003,0,1,0,182353001,0,1,193403001,0,1
1312,143161400,192402004,70,1,400,182353001,1,1,193403001,14,1
1313,144156300,193402003,0,1,0,182353001,0,1,193403001,0,1
1314,143152300,192402004,70,1,400,182353001,1,1,193403001,14,1
1315,144157400,193402003,0,1,0,182353001,0,1,193403001,0,1
1316,144152200,193402003,0,1,0,182353001,0,1,193403001,0,1
1317,143160200,192402004,35,1,400,182353001,1,1,193403001,7,1
1318,144155400,193402003,0,1,0,182353001,0,1,193403001,0,1
1319,145161300,193402003,0,1,0,182353001,0,1,193403001,0,1
1320,145162400,193402003,0,1,0,182353001,0,1,193403001,0,1
1321,142156300,192402004,35,1,10000,182353001,15,1,192403002,7,1
1322,145158200,193402003,0,1,0,182353001,0,1,193403001,0,1
1323,144156200,193402003,0,1,0,182353001,0,1,193403001,0,1
1324,144151200,193402003,0,1,0,182353001,0,1,193403001,0,1
1325,145162200,193402003,0,1,0,182353001,0,1,193403001,0,1
1326,145156400,193402003,0,1,0,182353001,0,1,193403001,0,1
1327,143158400,192402004,35,1,400,182353001,1,1,193403001,7,1
1328,142151200,192402004,35,1,10000,182353001,15,1,192403002,7,1
1329,143162200,192402004,35,1,400,182353001,1,1,193403001,7,1
1330,144159400,193402003,0,1,0,182353001,0,1,193403001,0,1
1331,143161200,192402004,70,1,400,182353001,1,1,193403001,14,1
1332,143157200,192402004,35,1,400,182353001,1,1,193403001,7,1
1333,144152400,193402003,0,1,0,182353001,0,1,193403001,0,1
1334,144157300,193402003,0,1,0,182353001,0,1,193403001,0,1
1335,145153300,193402003,0,1,0,182353001,0,1,193403001,0,1
1336,144159200,193402003,0,1,0,182353001,0,1,193403001,0,1
1337,145157200,193402003,0,1,0,182353001,0,1,193403001,0,1
1338,145151200,193402003,0,1,0,182353001,0,1,193403001,0,1
1339,141151350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1340,141152350,192402004,70,1,10000,182353001,4,1,192403002,4,1
1341,141153350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1342,141154350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1343,141155350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1344,141156350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1345,141157350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1346,141158350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1347,141159350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1348,141160350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1349,141161350,192402004,70,1,10000,182353001,4,1,192403002,4,1
1350,141162350,194402002,7,1,10000,182353001,2,1,192403002,2,1
1351,141151150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1352,141152150,192402004,70,1,10000,182353001,4,1,192403002,4,1
1353,141153150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1354,141154150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1355,141155150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1356,141156150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1357,141157150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1358,141158150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1359,141159150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1360,141160150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1361,141161150,192402004,70,1,10000,182353001,4,1,192403002,4,1
1362,141162150,194402002,7,1,10000,182353001,2,1,192403002,2,1
1363,141151250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1364,141152250,192402004,70,1,10000,182353001,4,1,192403002,4,1
1365,141153250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1366,141154250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1367,141155250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1368,141156250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1369,141157250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1370,141158250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1371,141159250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1372,141160250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1373,141161250,192402004,70,1,10000,182353001,4,1,192403002,4,1
1374,141162250,194402002,7,1,10000,182353001,2,1,192403002,2,1
1375,141151360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1376,141152360,192402004,70,1,10000,182353001,6,1,192403002,6,1
1377,141153360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1378,141154360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1379,141155360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1380,141156360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1381,141157360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1382,141158360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1383,141159360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1384,141160360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1385,141161360,192402004,70,1,10000,182353001,6,1,192403002,6,1
1386,141162360,194402002,16,1,10000,182353001,3,1,192403002,3,1
1387,141151160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1388,141152160,192402004,70,1,10000,182353001,6,1,192403002,6,1
1389,141153160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1390,141154160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1391,141155160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1392,141156160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1393,141157160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1394,141158160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1395,141159160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1396,141160160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1397,141161160,192402004,70,1,10000,182353001,6,1,192403002,6,1
1398,141162160,194402002,16,1,10000,182353001,3,1,192403002,3,1
1399,141151260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1400,141152260,192402004,70,1,10000,182353001,6,1,192403002,6,1
1401,141153260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1402,141154260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1403,141155260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1404,141156260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1405,141157260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1406,141158260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1407,141159260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1408,141160260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1409,141161260,192402004,70,1,10000,182353001,6,1,192403002,6,1
1410,141162260,194402002,16,1,10000,182353001,3,1,192403002,3,1
1411,141151370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1412,141152370,192402004,70,1,10000,182353001,10,1,192403002,8,1
1413,141153370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1414,141154370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1415,141155370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1416,141156370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1417,141157370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1418,141158370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1419,141159370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1420,141160370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1421,141161370,192402004,70,1,10000,182353001,10,1,192403002,8,1
1422,141162370,193402003,12,1,10000,182353001,5,1,192403002,4,1
1423,141151170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1424,141152170,192402004,70,1,10000,182353001,10,1,192403002,8,1
1425,141153170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1426,141154170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1427,141155170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1428,141156170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1429,141157170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1430,141158170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1431,141159170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1432,141160170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1433,141161170,192402004,70,1,10000,182353001,10,1,192403002,8,1
1434,141162170,193402003,12,1,10000,182353001,5,1,192403002,4,1
1435,141151270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1436,141152270,192402004,70,1,10000,182353001,10,1,192403002,8,1
1437,141153270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1438,141154270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1439,141155270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1440,141156270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1441,141157270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1442,141158270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1443,141159270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1444,141160270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1445,141161270,192402004,70,1,10000,182353001,10,1,192403002,8,1
1446,141162270,193402003,12,1,10000,182353001,5,1,192403002,4,1
1447,141151380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1448,141152380,192402004,70,1,10000,182353001,14,1,192403002,10,1
1449,141153380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1450,141154380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1451,141155380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1452,141156380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1453,141157380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1454,141158380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1455,141159380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1456,141160380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1457,141161380,192402004,70,1,10000,182353001,14,1,192403002,10,1
1458,141162380,193402003,25,1,10000,182353001,7,1,192403002,5,1
1459,141151180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1460,141152180,192402004,70,1,10000,182353001,14,1,192403002,10,1
1461,141153180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1462,141154180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1463,141155180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1464,141156180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1465,141157180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1466,141158180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1467,141159180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1468,141160180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1469,141161180,192402004,70,1,10000,182353001,14,1,192403002,10,1
1470,141162180,193402003,25,1,10000,182353001,7,1,192403002,5,1
1471,141151280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1472,141152280,192402004,70,1,10000,182353001,14,1,192403002,10,1
1473,141153280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1474,141154280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1475,141155280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1476,141156280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1477,141157280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1478,141158280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1479,141159280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1480,141160280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1481,141161280,192402004,70,1,10000,182353001,14,1,192403002,10,1
1482,141162280,193402003,25,1,10000,182353001,7,1,192403002,5,1
1483,141151390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1484,141152390,192402004,70,1,10000,182353001,20,1,192403002,12,1
1485,141153390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1486,141154390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1487,141155390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1488,141156390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1489,141157390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1490,141158390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1491,141159390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1492,141160390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1493,141161390,192402004,70,1,10000,182353001,20,1,192403002,12,1
1494,141162390,192402004,18,1,10000,182353001,10,1,192403002,6,1
1495,141151190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1496,141152190,192402004,70,1,10000,182353001,20,1,192403002,12,1
1497,141153190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1498,141154190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1499,141155190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1500,141156190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1501,141157190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1502,141158190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1503,141159190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1504,141160190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1505,141161190,192402004,70,1,10000,182353001,20,1,192403002,12,1
1506,141162190,192402004,18,1,10000,182353001,10,1,192403002,6,1
1507,141151290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1508,141152290,192402004,70,1,10000,182353001,20,1,192403002,12,1
1509,141153290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1510,141154290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1511,141155290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1512,141156290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1513,141157290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1514,141158290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1515,141159290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1516,141160290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1517,141161290,192402004,70,1,10000,182353001,20,1,192403002,12,1
1518,141162290,192402004,18,1,10000,182353001,10,1,192403002,6,1
1519,141151400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1520,141152400,192402004,70,1,10000,182353001,30,1,192403002,14,1
1521,141153400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1522,141154400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1523,141155400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1524,141156400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1525,141157400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1526,141158400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1527,141159400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1528,141160400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1529,141161400,192402004,70,1,10000,182353001,30,1,192403002,14,1
1530,141162400,192402004,36,1,10000,182353001,15,1,192403002,7,1
1531,141151200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1532,141152200,192402004,70,1,10000,182353001,30,1,192403002,14,1
1533,141153200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1534,141154200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1535,141155200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1536,141156200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1537,141157200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1538,141158200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1539,141159200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1540,141160200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1541,141161200,192402004,70,1,10000,182353001,30,1,192403002,14,1
1542,141162200,192402004,36,1,10000,182353001,15,1,192403002,7,1
1543,141151300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1544,141152300,192402004,70,1,10000,182353001,30,1,192403002,14,1
1545,141153300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1546,141154300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1547,141155300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1548,141156300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1549,141157300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1550,141158300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1551,141159300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1552,141160300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1553,141161300,192402004,70,1,10000,182353001,30,1,192403002,14,1
1554,141162300,192402004,36,1,10000,182353001,15,1,192403002,7,1
1555,141163040,183373002,20,1,0,182353001,0,1,181372003,4,1
1556,141163060,183373002,40,1,0,182353001,0,1,181372003,8,1
1557,141163080,183373002,60,1,0,182353001,0,1,181372003,12,1
1558,141163090,183373002,80,1,0,182353001,0,1,181372003,16,1
1559,141163100,183373002,100,1,0,182353001,0,1,181372003,20,1
1560,141164040,183373002,10,1,0,182353001,0,1,181372003,2,1
1561,141164060,183373002,20,1,0,182353001,0,1,181372003,4,1
1562,141164080,183373002,30,1,0,182353001,0,1,181372003,6,1
1563,141164090,183373002,40,1,0,182353001,0,1,181372003,8,1
1564,141164100,183373002,50,1,0,182353001,0,1,181372003,10,1
1565,141165040,183373002,20,1,0,182353001,0,1,181372003,4,1
1566,141165060,183373002,40,1,0,182353001,0,1,181372003,8,1
1567,141165080,183373002,60,1,0,182353001,0,1,181372003,12,1
1568,141165090,183373002,80,1,0,182353001,0,1,181372003,16,1
1569,141165100,183373002,100,1,0,182353001,0,1,181372003,20,1
1570,141166040,183373002,10,1,0,182353001,0,1,181372003,2,1
1571,141166060,183373002,20,1,0,182353001,0,1,181372003,4,1
1572,141166080,183373002,30,1,0,182353001,0,1,181372003,6,1
1573,141166090,183373002,40,1,0,182353001,0,1,181372003,8,1
1574,141166100,183373002,50,1,0,182353001,0,1,181372003,10,1
1575,142163040,183373002,10,1,0,182353001,0,1,181372003,2,1
1576,142163060,183373002,20,1,0,182353001,0,1,181372003,4,1
1577,142163080,183373002,30,1,0,182353001,0,1,181372003,6,1
1578,142163090,183373002,40,1,0,182353001,0,1,181372003,8,1
1579,142163100,183373002,50,1,0,182353001,0,1,181372003,10,1
1580,142164040,183373002,5,1,0,182353001,0,1,181372003,1,1
1581,142164060,183373002,10,1,0,182353001,0,1,181372003,2,1
1582,142164080,183373002,15,1,0,182353001,0,1,181372003,3,1
1583,142164090,183373002,20,1,0,182353001,0,1,181372003,4,1
1584,142164100,183373002,25,1,0,182353001,0,1,181372003,5,1
1585,142165040,183373002,10,1,0,182353001,0,1,181372003,2,1
1586,142165060,183373002,20,1,0,182353001,0,1,181372003,4,1
1587,142165080,183373002,30,1,0,182353001,0,1,181372003,6,1
1588,142165090,183373002,40,1,0,182353001,0,1,181372003,8,1
1589,142165100,183373002,50,1,0,182353001,0,1,181372003,10,1
1590,142166040,183373002,5,1,0,182353001,0,1,181372003,1,1
1591,142166060,183373002,10,1,0,182353001,0,1,181372003,2,1
1592,142166080,183373002,15,1,0,182353001,0,1,181372003,3,1
1593,142166090,183373002,20,1,0,182353001,0,1,181372003,4,1
1594,142166100,183373002,25,1,0,182353001,0,1,181372003,5,1
1595,143163040,183373002,4,1,0,182353001,0,1,182372002,2,1
1596,143163060,183373002,8,1,0,182353001,0,1,182372002,4,1
1597,143163080,183373002,12,1,0,182353001,0,1,182372002,6,1
1598,143163090,183373002,16,1,0,182353001,0,1,182372002,8,1
1599,143163100,183373002,20,1,0,182353001,0,1,182372002,10,1
1600,143164040,183373002,2,1,0,182353001,0,1,182372002,1,1
1601,143164060,183373002,4,1,0,182353001,0,1,182372002,2,1
1602,143164080,183373002,6,1,0,182353001,0,1,182372002,3,1
1603,143164090,183373002,8,1,0,182353001,0,1,182372002,4,1
1604,143164100,183373002,10,1,0,182353001,0,1,182372002,5,1
1605,143165040,183373002,4,1,0,182353001,0,1,182372002,2,1
1606,143165060,183373002,8,1,0,182353001,0,1,182372002,4,1
1607,143165080,183373002,12,1,0,182353001,0,1,182372002,6,1
1608,143165090,183373002,16,1,0,182353001,0,1,182372002,8,1
1609,143165100,183373002,20,1,0,182353001,0,1,182372002,10,1
1610,143166040,183373002,2,1,0,182353001,0,1,182372002,1,1
1611,143166060,183373002,4,1,0,182353001,0,1,182372002,2,1
1612,143166080,183373002,6,1,0,182353001,0,1,182372002,3,1
1613,143166090,183373002,8,1,0,182353001,0,1,182372002,4,1
1614,143166100,183373002,10,1,0,182353001,0,1,182372002,5,1
1615,144163040,183373002,2,1,0,182353001,0,1,183372001,2,1
1616,144163060,183373002,4,1,0,182353001,0,1,183372001,4,1
1617,144163080,183373002,6,1,0,182353001,0,1,183372001,6,1
1618,144163090,183373002,8,1,0,182353001,0,1,183372001,8,1
1619,144163100,183373002,10,1,0,182353001,0,1,183372001,10,1
1620,144164040,183373002,1,1,0,182353001,0,1,183372001,1,1
1621,144164060,183373002,2,1,0,182353001,0,1,183372001,2,1
1622,144164080,183373002,3,1,0,182353001,0,1,183372001,3,1
1623,144164090,183373002,4,1,0,182353001,0,1,183372001,4,1
1624,144164100,183373002,5,1,0,182353001,0,1,183372001,5,1
1625,144165040,183373002,2,1,0,182353001,0,1,183372001,2,1
1626,144165060,183373002,4,1,0,182353001,0,1,183372001,4,1
1627,144165080,183373002,6,1,0,182353001,0,1,183372001,6,1
1628,144165090,183373002,8,1,0,182353001,0,1,183372001,8,1
1629,144165100,183373002,10,1,0,182353001,0,1,183372001,10,1
1630,144166040,183373002,1,1,0,182353001,0,1,183372001,1,1
1631,144166060,183373002,2,1,0,182353001,0,1,183372001,2,1
1632,144166080,183373002,3,1,0,182353001,0,1,183372001,3,1
1633,144166090,183373002,4,1,0,182353001,0,1,183372001,4,1
1634,144166100,183373002,5,1,0,182353001,0,1,183372001,5,1
