id,kind,classify,typeid,name_3,name_2,name,limit_1,limit_2,health,describe,titleid,achievement,rank
673,6,43,43022,精彩历程,丹药,妙宝灵丹(22),1400,-1,0,累计使用{0}/{1}个丹药,-1,50,22
674,6,43,43023,精彩历程,丹药,妙宝灵丹(23),1500,-1,0,累计使用{0}/{1}个丹药,-1,50,23
675,6,44,44001,精彩历程,死亡次数,轮回不灭(1),1,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,10,1
676,6,44,44002,精彩历程,死亡次数,轮回不灭(2),5,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,10,2
677,6,44,44003,精彩历程,死亡次数,轮回不灭(3),10,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,10,3
678,6,44,44004,精彩历程,死亡次数,轮回不灭(4),50,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,4
679,6,44,44005,精彩历程,死亡次数,轮回不灭(5),100,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,5
680,6,44,44006,精彩历程,死亡次数,轮回不灭(6),150,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,6
681,6,44,44007,精彩历程,死亡次数,轮回不灭(7),200,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,7
682,6,44,44008,精彩历程,死亡次数,轮回不灭(8),300,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,8
683,6,44,44009,精彩历程,死亡次数,轮回不灭(9),400,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,9
684,6,44,44010,精彩历程,死亡次数,轮回不灭(10),500,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,10
685,6,44,44011,精彩历程,死亡次数,轮回不灭(11),700,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,11
686,6,44,44012,精彩历程,死亡次数,轮回不灭(12),900,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,12
687,6,44,44013,精彩历程,死亡次数,轮回不灭(13),1100,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,13
688,6,44,44014,精彩历程,死亡次数,轮回不灭(14),1300,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,14
689,6,44,44015,精彩历程,死亡次数,轮回不灭(15),1500,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,15
690,6,44,44016,精彩历程,死亡次数,轮回不灭(16),1700,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,16
691,6,44,44017,精彩历程,死亡次数,轮回不灭(17),2000,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,17
692,6,44,44018,精彩历程,死亡次数,轮回不灭(18),2500,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,18
693,6,44,44019,精彩历程,死亡次数,轮回不灭(19),3000,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,19
694,6,44,44020,精彩历程,死亡次数,轮回不灭(20),5000,-1,0,在主城及狱山荒泽死亡{0}/{1}次,-1,50,20
695,6,45,45001,精彩历程,暴虐无道,业火焚身(1),1,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,20,1
696,6,45,45002,精彩历程,暴虐无道,业火焚身(2),5,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,30,2
697,6,45,45003,精彩历程,暴虐无道,业火焚身(3),10,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,40,3
698,6,45,45004,精彩历程,暴虐无道,业火焚身(4),50,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,4
699,6,45,45005,精彩历程,暴虐无道,业火焚身(5),100,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,5
700,6,45,45006,精彩历程,暴虐无道,业火焚身(6),150,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,6
701,6,45,45007,精彩历程,暴虐无道,业火焚身(7),200,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,7
702,6,45,45008,精彩历程,暴虐无道,业火焚身(8),300,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,8
703,6,45,45009,精彩历程,暴虐无道,业火焚身(9),400,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,9
704,6,45,45010,精彩历程,暴虐无道,业火焚身(10),500,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,10
705,6,45,45011,精彩历程,暴虐无道,业火焚身(11),700,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,11
706,6,45,45012,精彩历程,暴虐无道,业火焚身(12),900,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,12
707,6,45,45013,精彩历程,暴虐无道,业火焚身(13),1100,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,13
708,6,45,45014,精彩历程,暴虐无道,业火焚身(14),1300,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,14
709,6,45,45015,精彩历程,暴虐无道,业火焚身(15),1500,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,15
710,6,45,45016,精彩历程,暴虐无道,业火焚身(16),1700,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,16
711,6,45,45017,精彩历程,暴虐无道,业火焚身(17),2000,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,17
712,6,45,45018,精彩历程,暴虐无道,业火焚身(18),2500,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,18
713,6,45,45019,精彩历程,暴虐无道,业火焚身(19),3000,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,19
714,6,45,45020,精彩历程,暴虐无道,业火焚身(20),5000,-1,0,在主城及狱山荒泽杀死{0}/{1}个白名,-1,50,20
715,6,46,46001,精彩历程,替天行道,功德护体(1),1,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,20,1
716,6,46,46002,精彩历程,替天行道,功德护体(2),5,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,30,2
717,6,46,46003,精彩历程,替天行道,功德护体(3),10,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,40,3
718,6,46,46004,精彩历程,替天行道,功德护体(4),50,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,4
719,6,46,46005,精彩历程,替天行道,功德护体(5),100,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,5
720,6,46,46006,精彩历程,替天行道,功德护体(6),150,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,6
721,6,46,46007,精彩历程,替天行道,功德护体(7),200,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,7
722,6,46,46008,精彩历程,替天行道,功德护体(8),300,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,8
723,6,46,46009,精彩历程,替天行道,功德护体(9),400,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,9
724,6,46,46010,精彩历程,替天行道,功德护体(10),500,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,10
725,6,46,46011,精彩历程,替天行道,功德护体(11),700,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,11
726,6,46,46012,精彩历程,替天行道,功德护体(12),900,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,12
727,6,46,46013,精彩历程,替天行道,功德护体(13),1100,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,13
728,6,46,46014,精彩历程,替天行道,功德护体(14),1300,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,14
729,6,46,46015,精彩历程,替天行道,功德护体(15),1500,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,15
730,6,46,46016,精彩历程,替天行道,功德护体(16),1700,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,16
731,6,46,46017,精彩历程,替天行道,功德护体(17),2000,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,17
732,6,46,46018,精彩历程,替天行道,功德护体(18),2500,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,18
733,6,46,46019,精彩历程,替天行道,功德护体(19),3000,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,19
734,6,46,46020,精彩历程,替天行道,功德护体(20),5000,-1,0,在主城及狱山荒泽杀死{0}/{1}个红名,-1,50,20
735,6,47,47001,精彩历程,消耗铜钱,挥金如土(1),200000,-1,0,累计消费{0}/{1}绑定铜钱,-1,10,1
736,6,47,47002,精彩历程,消耗铜钱,挥金如土(2),300000,-1,0,累计消费{0}/{1}绑定铜钱,-1,10,2
737,6,47,47003,精彩历程,消耗铜钱,挥金如土(3),500000,-1,0,累计消费{0}/{1}绑定铜钱,-1,20,3
738,6,47,11,精彩历程,消耗铜钱,挥金如土(4),1000000,-1,1000,累计消费{0}/{1}绑定铜钱,-1,20,4
739,6,47,47005,精彩历程,消耗铜钱,挥金如土(5),2000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,40,5
740,6,47,47006,精彩历程,消耗铜钱,挥金如土(6),3000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,6
741,6,47,47007,精彩历程,消耗铜钱,挥金如土(7),4000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,7
742,6,47,47008,精彩历程,消耗铜钱,挥金如土(8),5000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,8
743,6,47,47009,精彩历程,消耗铜钱,挥金如土(9),7000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,9
744,6,47,47010,精彩历程,消耗铜钱,挥金如土(10),9000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,10
745,6,47,12,精彩历程,消耗铜钱,挥金如土(11),10000000,-1,1000,累计消费{0}/{1}绑定铜钱,-1,50,11
746,6,47,47012,精彩历程,消耗铜钱,挥金如土(12),13000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,12
747,6,47,47013,精彩历程,消耗铜钱,挥金如土(13),15000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,13
748,6,47,47014,精彩历程,消耗铜钱,挥金如土(14),20000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,14
749,6,47,47015,精彩历程,消耗铜钱,挥金如土(15),25000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,15
750,6,47,47016,精彩历程,消耗铜钱,挥金如土(16),30000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,16
751,6,47,13,精彩历程,消耗铜钱,挥金如土(17),50000000,-1,1000,累计消费{0}/{1}绑定铜钱,221552001,50,17
752,6,47,47018,精彩历程,消耗铜钱,挥金如土(18),70000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,18
753,6,47,47019,精彩历程,消耗铜钱,挥金如土(19),90000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,19
754,6,47,47020,精彩历程,消耗铜钱,挥金如土(20),110000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,20
755,6,47,47021,精彩历程,消耗铜钱,挥金如土(21),130000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,21
756,6,47,47022,精彩历程,消耗铜钱,挥金如土(22),150000000,-1,0,累计消费{0}/{1}绑定铜钱,-1,50,22
757,6,47,14,精彩历程,消耗铜钱,挥金如土(23),200000000,-1,1000,累计消费{0}/{1}绑定铜钱,-1,50,23
758,6,47,15,精彩历程,消耗铜钱,挥金如土(24),1000000000,-1,1000,累计消费{0}/{1}绑定铜钱,-1,50,24
759,6,48,48001,精彩历程,签到,莽荒常客(1),1,-1,0,累计签到{0}/{1}天,-1,10,1
760,6,48,48002,精彩历程,签到,莽荒常客(2),2,-1,0,累计签到{0}/{1}天,-1,20,2
761,6,48,48003,精彩历程,签到,莽荒常客(3),3,-1,0,累计签到{0}/{1}天,-1,30,3
762,6,48,48004,精彩历程,签到,莽荒常客(4),5,-1,0,累计签到{0}/{1}天,-1,40,4
763,6,48,48005,精彩历程,签到,莽荒常客(5),7,-1,0,累计签到{0}/{1}天,-1,40,5
764,6,48,48006,精彩历程,签到,莽荒常客(6),10,-1,0,累计签到{0}/{1}天,-1,50,6
765,6,48,48007,精彩历程,签到,莽荒常客(7),15,-1,0,累计签到{0}/{1}天,-1,50,7
766,6,48,48008,精彩历程,签到,莽荒常客(8),20,-1,0,累计签到{0}/{1}天,-1,50,8
767,6,48,48009,精彩历程,签到,莽荒常客(9),25,-1,0,累计签到{0}/{1}天,-1,50,9
768,6,48,48010,精彩历程,签到,莽荒常客(10),30,-1,0,累计签到{0}/{1}天,-1,50,10
769,6,48,48011,精彩历程,签到,莽荒常客(11),40,-1,0,累计签到{0}/{1}天,-1,50,11
770,6,48,48012,精彩历程,签到,莽荒常客(12),50,-1,0,累计签到{0}/{1}天,-1,50,12
771,6,48,48013,精彩历程,签到,莽荒常客(13),60,-1,0,累计签到{0}/{1}天,-1,50,13
772,6,48,48014,精彩历程,签到,莽荒常客(14),70,-1,0,累计签到{0}/{1}天,-1,50,14
773,6,48,48015,精彩历程,签到,莽荒常客(15),80,-1,0,累计签到{0}/{1}天,-1,50,15
774,6,48,48016,精彩历程,签到,莽荒常客(16),90,-1,0,累计签到{0}/{1}天,-1,50,16
775,6,48,48017,精彩历程,签到,莽荒常客(17),100,-1,0,累计签到{0}/{1}天,-1,50,17
776,6,48,48018,精彩历程,签到,莽荒常客(18),120,-1,0,累计签到{0}/{1}天,-1,50,18
777,6,48,48019,精彩历程,签到,莽荒常客(19),140,-1,0,累计签到{0}/{1}天,-1,50,19
778,6,48,48020,精彩历程,签到,莽荒常客(20),160,-1,0,累计签到{0}/{1}天,-1,50,20
779,6,48,48021,精彩历程,签到,莽荒常客(21),180,-1,0,累计签到{0}/{1}天,-1,50,21
780,6,48,48022,精彩历程,签到,莽荒常客(22),200,-1,0,累计签到{0}/{1}天,-1,50,22
781,6,48,48023,精彩历程,签到,莽荒常客(23),250,-1,0,累计签到{0}/{1}天,-1,50,23
782,6,48,48024,精彩历程,签到,莽荒常客(24),300,-1,0,累计签到{0}/{1}天,-1,50,24
783,6,49,49001,精彩历程,背包格子,储物法宝(1),5,-1,0,累计开启背包格子{0}/{1},-1,10,1
784,6,49,49002,精彩历程,背包格子,储物法宝(2),10,-1,0,累计开启背包格子{0}/{1},-1,10,2
785,6,49,49003,精彩历程,背包格子,储物法宝(3),15,-1,0,累计开启背包格子{0}/{1},-1,40,3
786,6,49,49004,精彩历程,背包格子,储物法宝(4),20,-1,0,累计开启背包格子{0}/{1},-1,40,4
787,6,49,49005,精彩历程,背包格子,储物法宝(5),25,-1,0,累计开启背包格子{0}/{1},-1,50,5
788,6,49,49006,精彩历程,背包格子,储物法宝(6),30,-1,0,累计开启背包格子{0}/{1},-1,50,6
789,6,49,49007,精彩历程,背包格子,储物法宝(7),35,-1,0,累计开启背包格子{0}/{1},-1,50,7
790,6,49,49008,精彩历程,背包格子,储物法宝(8),40,-1,0,累计开启背包格子{0}/{1},-1,50,8
791,6,49,49009,精彩历程,背包格子,储物法宝(9),45,-1,0,累计开启背包格子{0}/{1},-1,50,9
792,6,49,49010,精彩历程,背包格子,储物法宝(10),50,-1,0,累计开启背包格子{0}/{1},-1,50,10
793,6,49,49011,精彩历程,背包格子,储物法宝(11),55,-1,0,累计开启背包格子{0}/{1},-1,50,11
794,6,49,49012,精彩历程,背包格子,储物法宝(12),60,-1,0,累计开启背包格子{0}/{1},-1,50,12
795,6,53,53001,精彩历程,轮回塔,六道轮回(1),3,-1,0,通关第{0}/{1}层,-1,10,1
796,6,53,53002,精彩历程,轮回塔,六道轮回(2),5,-1,0,通关第{0}/{1}层,-1,10,2
797,6,53,53003,精彩历程,轮回塔,六道轮回(3),7,-1,0,通关第{0}/{1}层,-1,20,3
798,6,53,53004,精彩历程,轮回塔,六道轮回(4),10,-1,0,通关第{0}/{1}层,-1,20,4
799,6,53,53005,精彩历程,轮回塔,六道轮回(5),13,-1,0,通关第{0}/{1}层,-1,30,5
800,6,53,53006,精彩历程,轮回塔,六道轮回(6),15,-1,0,通关第{0}/{1}层,-1,30,6
801,6,53,53007,精彩历程,轮回塔,六道轮回(7),17,-1,0,通关第{0}/{1}层,-1,40,7
802,6,53,53008,精彩历程,轮回塔,六道轮回(8),20,-1,0,通关第{0}/{1}层,-1,40,8
803,6,53,53009,精彩历程,轮回塔,六道轮回(9),23,-1,0,通关第{0}/{1}层,-1,50,9
804,6,53,53010,精彩历程,轮回塔,六道轮回(10),25,-1,0,通关第{0}/{1}层,-1,50,10
805,6,53,53011,精彩历程,轮回塔,六道轮回(11),27,-1,0,通关第{0}/{1}层,-1,50,11
806,6,53,53012,精彩历程,轮回塔,六道轮回(12),29,-1,0,通关第{0}/{1}层,-1,50,12
807,6,53,53013,精彩历程,轮回塔,六道轮回(13),30,-1,0,通关第{0}/{1}层,-1,50,13
