id,bag_id,objectid,bind,percent,mix,max,step,profession
2469,10051,143154140,2,469.26325669,1,1,1,0
247,10007,144161240,2,3,1,1,1,0
2470,10051,143154340,2,469.26325669,1,1,1,0
2471,10051,143155340,2,625.68434225,1,1,1,0
2472,10051,143155240,2,625.68434225,1,1,1,0
2473,10051,143155140,2,625.68434225,1,1,1,0
2474,10051,143156340,2,750.8212107,1,1,1,0
2475,10051,143156240,2,750.8212107,1,1,1,0
2476,10051,143156140,2,750.8212107,1,1,1,0
2477,10051,143157240,2,625.68434225,1,1,1,0
2478,10051,143157140,2,625.68434225,1,1,1,0
2479,10051,143157340,2,625.68434225,1,1,1,0
248,10007,144161140,2,3,1,1,1,0
2480,10051,143158240,2,534.96011262,1,1,1,0
2481,10051,143158140,2,534.96011262,1,1,1,0
2482,10051,143158340,2,534.96011262,1,1,1,0
2483,10051,143159140,2,625.68434225,1,1,1,0
2484,10051,143159240,2,625.68434225,1,1,1,0
2485,10051,143159340,2,625.68434225,1,1,1,0
2486,10051,143160340,2,625.68434225,1,1,1,0
2487,10051,143160240,2,625.68434225,1,1,1,0
2488,10051,143160140,2,625.68434225,1,1,1,0
2489,10051,143161240,2,250.2737369,1,1,1,0
249,10007,144161340,2,3,1,1,1,0
2490,10051,143161340,2,250.2737369,1,1,1,0
2491,10051,143161140,2,250.2737369,1,1,1,0
2492,10051,143162340,2,469.26325669,1,1,1,0
2493,10051,143162240,2,469.26325669,1,1,1,0
2494,10051,143162140,2,469.26325669,1,1,1,0
2495,10051,143151350,2,375.41060535,1,1,1,0
2496,10051,143151150,2,375.41060535,1,1,1,0
2497,10051,143151250,2,375.41060535,1,1,1,0
2498,10051,143152150,2,156.42108556,1,1,1,0
2499,10051,143152250,2,156.42108556,1,1,1,0
25,10001,144159320,2,30,1,1,1,0
250,10007,144162140,2,10,1,1,1,0
2500,10051,143152350,2,156.42108556,1,1,1,0
2501,10051,143153350,2,312.84217112,1,1,1,0
2502,10051,143153150,2,312.84217112,1,1,1,0
2503,10051,143153250,2,312.84217112,1,1,1,0
2504,10051,143154250,2,234.63162834,1,1,1,0
2505,10051,143154350,2,234.63162834,1,1,1,0
2506,10051,143154150,2,234.63162834,1,1,1,0
2507,10051,143155250,2,312.84217112,1,1,1,0
2508,10051,143155150,2,312.84217112,1,1,1,0
2509,10051,143155350,2,312.84217112,1,1,1,0
251,10007,144162340,2,10,1,1,1,0
2510,10051,143156350,2,375.41060535,1,1,1,0
2511,10051,143156250,2,375.41060535,1,1,1,0
2512,10051,143156150,2,375.41060535,1,1,1,0
2513,10051,143157250,2,312.84217112,1,1,1,0
2514,10051,143157150,2,312.84217112,1,1,1,0
2515,10051,143157350,2,312.84217112,1,1,1,0
2516,10051,143158150,2,267.48005631,1,1,1,0
2517,10051,143158250,2,267.48005631,1,1,1,0
2518,10051,143158350,2,267.48005631,1,1,1,0
2519,10051,143159250,2,312.84217112,1,1,1,0
252,10007,144162240,2,10,1,1,1,0
2520,10051,143159350,2,312.84217112,1,1,1,0
2521,10051,143159150,2,312.84217112,1,1,1,0
2522,10051,143160350,2,312.84217112,1,1,1,0
2523,10051,143160250,2,312.84217112,1,1,1,0
2524,10051,143160150,2,312.84217112,1,1,1,0
2525,10051,143161250,2,125.13686845,1,1,1,0
2526,10051,143161350,2,125.13686845,1,1,1,0
2527,10051,143161150,2,125.13686845,1,1,1,0
2528,10051,143162350,2,234.63162834,1,1,1,0
2529,10051,143162250,2,234.63162834,1,1,1,0
253,10008,144151340,2,20,1,1,1,0
2530,10051,143162150,2,234.63162834,1,1,1,0
2531,10051,183357001,2,30000,4,4,1,0
2532,10051,183358001,2,30000,4,4,1,0
2533,10052,143151240,2,375.41060535,1,1,1,0
2534,10052,143151340,2,375.41060535,1,1,1,0
2535,10052,143151140,2,375.41060535,1,1,1,0
2536,10052,143152140,2,156.42108556,1,1,1,0
2537,10052,143152340,2,156.42108556,1,1,1,0
2538,10052,143152240,2,156.42108556,1,1,1,0
2539,10052,143153340,2,312.84217112,1,1,1,0
254,10008,144151140,2,20,1,1,1,0
2540,10052,143153140,2,312.84217112,1,1,1,0
2541,10052,143153240,2,312.84217112,1,1,1,0
2542,10052,143154240,2,234.63162834,1,1,1,0
2543,10052,143154140,2,234.63162834,1,1,1,0
2544,10052,143154340,2,234.63162834,1,1,1,0
2545,10052,143155340,2,312.84217112,1,1,1,0
2546,10052,143155240,2,312.84217112,1,1,1,0
2547,10052,143155140,2,312.84217112,1,1,1,0
2548,10052,143156340,2,375.41060535,1,1,1,0
2549,10052,143156240,2,375.41060535,1,1,1,0
255,10008,144151240,2,20,1,1,1,0
2550,10052,143156140,2,375.41060535,1,1,1,0
2551,10052,143157240,2,312.84217112,1,1,1,0
2552,10052,143157140,2,312.84217112,1,1,1,0
2553,10052,143157340,2,312.84217112,1,1,1,0
2554,10052,143158240,2,267.48005631,1,1,1,0
2555,10052,143158140,2,267.48005631,1,1,1,0
2556,10052,143158340,2,267.48005631,1,1,1,0
2557,10052,143159140,2,312.84217112,1,1,1,0
2558,10052,143159240,2,312.84217112,1,1,1,0
2559,10052,143159340,2,312.84217112,1,1,1,0
256,10008,144152240,2,6,1,1,1,0
2560,10052,143160340,2,312.84217112,1,1,1,0
2561,10052,143160240,2,312.84217112,1,1,1,0
2562,10052,143160140,2,312.84217112,1,1,1,0
2563,10052,143161240,2,125.13686845,1,1,1,0
2564,10052,143161340,2,125.13686845,1,1,1,0
2565,10052,143161140,2,125.13686845,1,1,1,0
2566,10052,143162340,2,234.63162834,1,1,1,0
2567,10052,143162240,2,234.63162834,1,1,1,0
2568,10052,143162140,2,234.63162834,1,1,1,0
2569,10052,143151350,2,750.8212107,1,1,1,0
257,10008,144152340,2,6,1,1,1,0
2570,10052,143151150,2,750.8212107,1,1,1,0
2571,10052,143151250,2,750.8212107,1,1,1,0
2572,10052,143152150,2,312.84217112,1,1,1,0
2573,10052,143152250,2,312.84217112,1,1,1,0
2574,10052,143152350,2,312.84217112,1,1,1,0
2575,10052,143153350,2,625.68434225,1,1,1,0
2576,10052,143153150,2,625.68434225,1,1,1,0
2577,10052,143153250,2,625.68434225,1,1,1,0
2578,10052,143154250,2,469.26325669,1,1,1,0
2579,10052,143154350,2,469.26325669,1,1,1,0
258,10008,144152140,2,6,1,1,1,0
2580,10052,143154150,2,469.26325669,1,1,1,0
2581,10052,143155250,2,625.68434225,1,1,1,0
2582,10052,143155150,2,625.68434225,1,1,1,0
2583,10052,143155350,2,625.68434225,1,1,1,0
2584,10052,143156350,2,750.8212107,1,1,1,0
2585,10052,143156250,2,750.8212107,1,1,1,0
2586,10052,143156150,2,750.8212107,1,1,1,0
2587,10052,143157250,2,625.68434225,1,1,1,0
2588,10052,143157150,2,625.68434225,1,1,1,0
2589,10052,143157350,2,625.68434225,1,1,1,0
259,10008,144153340,2,17,1,1,1,0
2590,10052,143158150,2,534.96011262,1,1,1,0
2591,10052,143158250,2,534.96011262,1,1,1,0
2592,10052,143158350,2,534.96011262,1,1,1,0
2593,10052,143159250,2,625.68434225,1,1,1,0
2594,10052,143159350,2,625.68434225,1,1,1,0
2595,10052,143159150,2,625.68434225,1,1,1,0
2596,10052,143160350,2,625.68434225,1,1,1,0
2597,10052,143160250,2,625.68434225,1,1,1,0
2598,10052,143160150,2,625.68434225,1,1,1,0
2599,10052,143161250,2,250.2737369,1,1,1,0
26,10001,144159220,2,30,1,1,1,0
260,10008,144153240,2,17,1,1,1,0
2600,10052,143161350,2,250.2737369,1,1,1,0
2601,10052,143161150,2,250.2737369,1,1,1,0
2602,10052,143162350,2,469.26325669,1,1,1,0
2603,10052,143162250,2,469.26325669,1,1,1,0
2604,10052,143162150,2,469.26325669,1,1,1,0
2605,10052,183357001,2,35000,6,6,1,0
2606,10052,183358001,2,35000,6,6,1,0
2607,10053,195401001,2,60000,1,1,1,0
2608,10053,195402001,2,30000,1,1,1,0
2609,10053,163254001,2,10000,1,1,1,0
261,10008,144153140,2,17,1,1,1,0
2610,10054,163254001,2,40000,1,1,1,0
2611,10054,194401002,2,20000,1,1,1,0
2612,10054,194402002,2,40000,1,1,1,0
2613,10055,164254002,2,100000,1,1,1,0
2614,11001,143151220,2,2502.7123416,1,1,1,0
2615,11001,143151320,2,2502.7123416,1,1,1,0
2616,11001,143151120,2,2502.7123416,1,1,1,0
2617,11001,143152120,2,1042.796809,1,1,1,0
2618,11001,143152220,2,1042.796809,1,1,1,0
2619,11001,143152320,2,1042.796809,1,1,1,0
262,10008,144154240,2,10,1,1,1,0
2620,11001,143153320,2,2085.593618,1,1,1,0
2621,11001,143153220,2,2085.593618,1,1,1,0
2622,11001,143153120,2,2085.593618,1,1,1,0
2623,11001,143154220,2,1564.1952135,1,1,1,0
2624,11001,143154120,2,1564.1952135,1,1,1,0
2625,11001,143154320,2,1564.1952135,1,1,1,0
2626,11001,143155320,2,2085.593618,1,1,1,0
2627,11001,143155220,2,2085.593618,1,1,1,0
2628,11001,143155120,2,2085.593618,1,1,1,0
2629,11001,143156320,2,2502.7123416,1,1,1,0
263,10008,144154140,2,10,1,1,1,0
2630,11001,143156220,2,2502.7123416,1,1,1,0
2631,11001,143156120,2,2502.7123416,1,1,1,0
2632,11001,143157220,2,2085.593618,1,1,1,0
2633,11001,143157320,2,2085.593618,1,1,1,0
2634,11001,143157120,2,2085.593618,1,1,1,0
2635,11001,143158220,2,1783.1825434,1,1,1,0
2636,11001,143158120,2,1783.1825434,1,1,1,0
2637,11001,143158320,2,1783.1825434,1,1,1,0
2638,11001,143159220,2,2085.593618,1,1,1,0
2639,11001,143159320,2,2085.593618,1,1,1,0
264,10008,144154340,2,10,1,1,1,0
2640,11001,143159120,2,2085.593618,1,1,1,0
2641,11001,143160320,2,2085.593618,1,1,1,0
2642,11001,143160220,2,2085.593618,1,1,1,0
2643,11001,143160120,2,2085.593618,1,1,1,0
2644,11001,143161220,2,834.23744721,1,1,1,0
2645,11001,143161320,2,834.23744721,1,1,1,0
2646,11001,143161120,2,834.23744721,1,1,1,0
2647,11001,143162320,2,1564.1952135,1,1,1,0
2648,11001,143162220,2,1564.1952135,1,1,1,0
2649,11001,143162120,2,1564.1952135,1,1,1,0
265,10008,144155140,2,17,1,1,1,0
2650,11002,143151330,2,2502.7123416,1,1,1,0
2651,11002,143151230,2,2502.7123416,1,1,1,0
2652,11002,143151130,2,2502.7123416,1,1,1,0
2653,11002,143152130,2,1042.796809,1,1,1,0
2654,11002,143152230,2,1042.796809,1,1,1,0
2655,11002,143152330,2,1042.796809,1,1,1,0
2656,11002,143153330,2,2085.593618,1,1,1,0
2657,11002,143153130,2,2085.593618,1,1,1,0
2658,11002,143153230,2,2085.593618,1,1,1,0
2659,11002,143154330,2,1564.1952135,1,1,1,0
266,10008,144155240,2,17,1,1,1,0
2660,11002,143154230,2,1564.1952135,1,1,1,0
2661,11002,143154130,2,1564.1952135,1,1,1,0
2662,11002,143155230,2,2085.593618,1,1,1,0
2663,11002,143155130,2,2085.593618,1,1,1,0
2664,11002,143155330,2,2085.593618,1,1,1,0
2665,11002,143156230,2,2502.7123416,1,1,1,0
2666,11002,143156330,2,2502.7123416,1,1,1,0
2667,11002,143156130,2,2502.7123416,1,1,1,0
2668,11002,143157230,2,2085.593618,1,1,1,0
2669,11002,143157130,2,2085.593618,1,1,1,0
267,10008,144155340,2,17,1,1,1,0
2670,11002,143157330,2,2085.593618,1,1,1,0
2671,11002,143158230,2,1783.1825434,1,1,1,0
2672,11002,143158130,2,1783.1825434,1,1,1,0
2673,11002,143158330,2,1783.1825434,1,1,1,0
2674,11002,143159130,2,2085.593618,1,1,1,0
2675,11002,143159230,2,2085.593618,1,1,1,0
2676,11002,143159330,2,2085.593618,1,1,1,0
2677,11002,143160330,2,2085.593618,1,1,1,0
2678,11002,143160230,2,2085.593618,1,1,1,0
2679,11002,143160130,2,2085.593618,1,1,1,0
268,10008,144156340,2,20,1,1,1,0
2680,11002,143161230,2,834.23744721,1,1,1,0
2681,11002,143161330,2,834.23744721,1,1,1,0
2682,11002,143161130,2,834.23744721,1,1,1,0
2683,11002,143162330,2,1564.1952135,1,1,1,0
2684,11002,143162230,2,1564.1952135,1,1,1,0
2685,11002,143162130,2,1564.1952135,1,1,1,0
2686,11003,143151240,2,1668.4748944,1,1,1,0
2687,11003,143151340,2,1668.4748944,1,1,1,0
2688,11003,143151140,2,1668.4748944,1,1,1,0
2689,11003,143152140,2,695.19787267,1,1,1,0
269,10008,144156140,2,20,1,1,1,0
2690,11003,143152340,2,695.19787267,1,1,1,0
2691,11003,143152240,2,695.19787267,1,1,1,0
2692,11003,143153340,2,1390.3957453,1,1,1,0
2693,11003,143153140,2,1390.3957453,1,1,1,0
2694,11003,143153240,2,1390.3957453,1,1,1,0
2695,11003,143154240,2,1042.796809,1,1,1,0
2696,11003,143154140,2,1042.796809,1,1,1,0
2697,11003,143154340,2,1042.796809,1,1,1,0
2698,11003,143155340,2,1390.3957453,1,1,1,0
2699,11003,143155240,2,1390.3957453,1,1,1,0
27,10001,144159120,2,30,1,1,1,0
270,10008,144156240,2,20,1,1,1,0
2700,11003,143155140,2,1390.3957453,1,1,1,0
2701,11003,143156340,2,1668.4748944,1,1,1,0
2702,11003,143156240,2,1668.4748944,1,1,1,0
2703,11003,143156140,2,1668.4748944,1,1,1,0
2704,11003,143157240,2,1390.3957453,1,1,1,0
2705,11003,143157140,2,1390.3957453,1,1,1,0
2706,11003,143157340,2,1390.3957453,1,1,1,0
2707,11003,143158240,2,1188.7883623,1,1,1,0
2708,11003,143158140,2,1188.7883623,1,1,1,0
2709,11003,143158340,2,1188.7883623,1,1,1,0
271,10008,144157140,2,17,1,1,1,0
2710,11003,143159140,2,1390.3957453,1,1,1,0
2711,11003,143159240,2,1390.3957453,1,1,1,0
2712,11003,143159340,2,1390.3957453,1,1,1,0
2713,11003,143160340,2,1390.3957453,1,1,1,0
2714,11003,143160240,2,1390.3957453,1,1,1,0
2715,11003,143160140,2,1390.3957453,1,1,1,0
2716,11003,143161240,2,556.15829814,1,1,1,0
2717,11003,143161340,2,556.15829814,1,1,1,0
2718,11003,143161140,2,556.15829814,1,1,1,0
2719,11003,143162340,2,1042.796809,1,1,1,0
272,10008,144157340,2,17,1,1,1,0
2720,11003,143162240,2,1042.796809,1,1,1,0
2721,11003,143162140,2,1042.796809,1,1,1,0
2722,11004,143151350,2,417.1187236,1,1,1,0
2723,11004,143151150,2,417.1187236,1,1,1,0
2724,11004,143151250,2,417.1187236,1,1,1,0
2725,11004,143152150,2,173.79946817,1,1,1,0
2726,11004,143152250,2,173.79946817,1,1,1,0
2727,11004,143152350,2,173.79946817,1,1,1,0
2728,11004,143153350,2,347.59893634,1,1,1,0
2729,11004,143153150,2,347.59893634,1,1,1,0
273,10008,144157240,2,17,1,1,1,0
2730,11004,143153250,2,347.59893634,1,1,1,0
2731,11004,143154250,2,260.69920225,1,1,1,0
2732,11004,143154350,2,260.69920225,1,1,1,0
2733,11004,143154150,2,260.69920225,1,1,1,0
2734,11004,143155250,2,347.59893634,1,1,1,0
2735,11004,143155150,2,347.59893634,1,1,1,0
2736,11004,143155350,2,347.59893634,1,1,1,0
2737,11004,143156350,2,417.1187236,1,1,1,0
2738,11004,143156250,2,417.1187236,1,1,1,0
2739,11004,143156150,2,417.1187236,1,1,1,0
274,10008,144158240,2,13,1,1,1,0
2740,11004,143157250,2,347.59893634,1,1,1,0
2741,11004,143157150,2,347.59893634,1,1,1,0
2742,11004,143157350,2,347.59893634,1,1,1,0
2743,11004,143158150,2,297.19709057,1,1,1,0
2744,11004,143158250,2,297.19709057,1,1,1,0
2745,11004,143158350,2,297.19709057,1,1,1,0
2746,11004,143159250,2,347.59893634,1,1,1,0
2747,11004,143159350,2,347.59893634,1,1,1,0
2748,11004,143159150,2,347.59893634,1,1,1,0
2749,11004,143160350,2,347.59893634,1,1,1,0
275,10008,144158140,2,13,1,1,1,0
2750,11004,143160250,2,347.59893634,1,1,1,0
2751,11004,143160150,2,347.59893634,1,1,1,0
2752,11004,143161250,2,139.03957453,1,1,1,0
2753,11004,143161350,2,139.03957453,1,1,1,0
2754,11004,143161150,2,139.03957453,1,1,1,0
2755,11004,143162350,2,260.69920225,1,1,1,0
2756,11004,143162250,2,260.69920225,1,1,1,0
2757,11004,143162150,2,260.69920225,1,1,1,0
2758,11005,182353001,2,22222,1,1,1,0
2759,10057,144151320,2,1719.3805725,1,1,1,0
276,10008,144158340,2,13,1,1,1,0
2760,10057,144151120,2,1719.3805725,1,1,1,0
2761,10057,144151220,2,1719.3805725,1,1,1,0
2762,10057,144152120,2,716.40857188,1,1,1,0
2763,10057,144152220,2,716.40857188,1,1,1,0
2764,10057,144152320,2,716.40857188,1,1,1,0
2765,10057,144153320,2,1432.8171438,1,1,1,0
2766,10057,144153120,2,1432.8171438,1,1,1,0
2767,10057,144153220,2,1432.8171438,1,1,1,0
2768,10057,144154220,2,1074.6128578,1,1,1,0
2769,10057,144154120,2,1074.6128578,1,1,1,0
277,10008,144159340,2,17,1,1,1,0
2770,10057,144154320,2,1074.6128578,1,1,1,0
2771,10057,144155320,2,1432.8171438,1,1,1,0
2772,10057,144155120,2,1432.8171438,1,1,1,0
2773,10057,144155220,2,1432.8171438,1,1,1,0
2774,10057,144156320,2,1719.3805725,1,1,1,0
2775,10057,144156120,2,1719.3805725,1,1,1,0
2776,10057,144156220,2,1719.3805725,1,1,1,0
2777,10057,144157120,2,1432.8171438,1,1,1,0
2778,10057,144157320,2,1432.8171438,1,1,1,0
2779,10057,144157220,2,1432.8171438,1,1,1,0
278,10008,144159240,2,17,1,1,1,0
2780,10057,144158320,2,1225.0586579,1,1,1,0
2781,10057,144158220,2,1225.0586579,1,1,1,0
2782,10057,144158120,2,1225.0586579,1,1,1,0
2783,10057,144159320,2,1432.8171438,1,1,1,0
2784,10057,144159220,2,1432.8171438,1,1,1,0
2785,10057,144159120,2,1432.8171438,1,1,1,0
2786,10057,144160320,2,1432.8171438,1,1,1,0
2787,10057,144160220,2,1432.8171438,1,1,1,0
2788,10057,144160120,2,1432.8171438,1,1,1,0
2789,10057,144161220,2,573.1268575,1,1,1,0
279,10008,144159140,2,17,1,1,1,0
2790,10057,144161320,2,573.1268575,1,1,1,0
2791,10057,144161120,2,573.1268575,1,1,1,0
2792,10057,144162320,2,1074.6128578,1,1,1,0
2793,10057,144162120,2,1074.6128578,1,1,1,0
2794,10057,144162220,2,1074.6128578,1,1,1,0
2795,10057,143151220,2,1719.3805725,1,1,1,0
2796,10057,143151320,2,1719.3805725,1,1,1,0
2797,10057,143151120,2,1719.3805725,1,1,1,0
2798,10057,143152120,2,716.40857188,1,1,1,0
2799,10057,143152220,2,716.40857188,1,1,1,0
28,10001,144160320,2,30,1,1,1,0
280,10008,144160140,2,17,1,1,1,0
2800,10057,143152320,2,716.40857188,1,1,1,0
2801,10057,143153320,2,1432.8171438,1,1,1,0
2802,10057,143153220,2,1432.8171438,1,1,1,0
2803,10057,143153120,2,1432.8171438,1,1,1,0
2804,10057,143154220,2,1074.6128578,1,1,1,0
2805,10057,143154120,2,1074.6128578,1,1,1,0
2806,10057,143154320,2,1074.6128578,1,1,1,0
2807,10057,143155320,2,1432.8171438,1,1,1,0
2808,10057,143155220,2,1432.8171438,1,1,1,0
2809,10057,143155120,2,1432.8171438,1,1,1,0
281,10008,144160340,2,17,1,1,1,0
2810,10057,143156320,2,1719.3805725,1,1,1,0
2811,10057,143156220,2,1719.3805725,1,1,1,0
2812,10057,143156120,2,1719.3805725,1,1,1,0
2813,10057,143157220,2,1432.8171438,1,1,1,0
2814,10057,143157320,2,1432.8171438,1,1,1,0
2815,10057,143157120,2,1432.8171438,1,1,1,0
2816,10057,143158220,2,1225.0586579,1,1,1,0
2817,10057,143158120,2,1225.0586579,1,1,1,0
2818,10057,143158320,2,1225.0586579,1,1,1,0
2819,10057,143159220,2,1432.8171438,1,1,1,0
282,10008,144160240,2,17,1,1,1,0
2820,10057,143159320,2,1432.8171438,1,1,1,0
2821,10057,143159120,2,1432.8171438,1,1,1,0
2822,10057,143160320,2,1432.8171438,1,1,1,0
2823,10057,143160220,2,1432.8171438,1,1,1,0
2824,10057,143160120,2,1432.8171438,1,1,1,0
2825,10057,143161220,2,573.1268575,1,1,1,0
2826,10057,143161320,2,573.1268575,1,1,1,0
2827,10057,143161120,2,573.1268575,1,1,1,0
2828,10057,143162320,2,1074.6128578,1,1,1,0
2829,10057,143162220,2,1074.6128578,1,1,1,0
283,10008,144161240,2,6,1,1,1,0
2830,10057,143162120,2,1074.6128578,1,1,1,0
2831,10057,143151330,2,311.59080244,1,1,1,0
2832,10057,143151230,2,311.59080244,1,1,1,0
2833,10057,143151130,2,311.59080244,1,1,1,0
2834,10057,143152130,2,129.82950102,1,1,1,0
2835,10057,143152230,2,129.82950102,1,1,1,0
2836,10057,143152330,2,129.82950102,1,1,1,0
2837,10057,143153330,2,259.65900203,1,1,1,0
2838,10057,143153130,2,259.65900203,1,1,1,0
2839,10057,143153230,2,259.65900203,1,1,1,0
284,10008,144161140,2,6,1,1,1,0
2840,10057,143154330,2,194.74425153,1,1,1,0
2841,10057,143154230,2,194.74425153,1,1,1,0
2842,10057,143154130,2,194.74425153,1,1,1,0
2843,10057,143155230,2,259.65900203,1,1,1,0
2844,10057,143155130,2,259.65900203,1,1,1,0
2845,10057,143155330,2,259.65900203,1,1,1,0
2846,10057,143156230,2,311.59080244,1,1,1,0
2847,10057,143156330,2,311.59080244,1,1,1,0
2848,10057,143156130,2,311.59080244,1,1,1,0
2849,10057,143157230,2,259.65900203,1,1,1,0
285,10008,144161340,2,6,1,1,1,0
2850,10057,143157130,2,259.65900203,1,1,1,0
2851,10057,143157330,2,259.65900203,1,1,1,0
2852,10057,143158230,2,222.00844674,1,1,1,0
2853,10057,143158130,2,222.00844674,1,1,1,0
2854,10057,143158330,2,222.00844674,1,1,1,0
2855,10057,143159130,2,259.65900203,1,1,1,0
2856,10057,143159230,2,259.65900203,1,1,1,0
2857,10057,143159330,2,259.65900203,1,1,1,0
2858,10057,143160330,2,259.65900203,1,1,1,0
2859,10057,143160230,2,259.65900203,1,1,1,0
286,10008,144162140,2,10,1,1,1,0
2860,10057,143160130,2,259.65900203,1,1,1,0
2861,10057,143161230,2,103.86360081,1,1,1,0
2862,10057,143161330,2,103.86360081,1,1,1,0
2863,10057,143161130,2,103.86360081,1,1,1,0
2864,10057,143162330,2,194.74425153,1,1,1,0
2865,10057,143162230,2,194.74425153,1,1,1,0
2866,10057,143162130,2,194.74425153,1,1,1,0
2867,10058,144151320,2,1355.2322853,1,1,1,0
2868,10058,144151120,2,1355.2322853,1,1,1,0
2869,10058,144151220,2,1355.2322853,1,1,1,0
287,10008,144162340,2,10,1,1,1,0
2870,10058,144152120,2,564.68011888,1,1,1,0
2871,10058,144152220,2,564.68011888,1,1,1,0
2872,10058,144152320,2,564.68011888,1,1,1,0
2873,10058,144153320,2,1129.3602378,1,1,1,0
2874,10058,144153120,2,1129.3602378,1,1,1,0
2875,10058,144153220,2,1129.3602378,1,1,1,0
2876,10058,144154220,2,847.02017832,1,1,1,0
2877,10058,144154120,2,847.02017832,1,1,1,0
2878,10058,144154320,2,847.02017832,1,1,1,0
2879,10058,144155320,2,1129.3602378,1,1,1,0
288,10008,144162240,2,10,1,1,1,0
2880,10058,144155120,2,1129.3602378,1,1,1,0
2881,10058,144155220,2,1129.3602378,1,1,1,0
2882,10058,144156320,2,1355.2322853,1,1,1,0
2883,10058,144156120,2,1355.2322853,1,1,1,0
2884,10058,144156220,2,1355.2322853,1,1,1,0
2885,10058,144157120,2,1129.3602378,1,1,1,0
2886,10058,144157320,2,1129.3602378,1,1,1,0
2887,10058,144157220,2,1129.3602378,1,1,1,0
2888,10058,144158320,2,965.60300328,1,1,1,0
2889,10058,144158220,2,965.60300328,1,1,1,0
289,10009,144151340,2,23,1,1,1,0
2890,10058,144158120,2,965.60300328,1,1,1,0
2891,10058,144159320,2,1129.3602378,1,1,1,0
2892,10058,144159220,2,1129.3602378,1,1,1,0
2893,10058,144159120,2,1129.3602378,1,1,1,0
2894,10058,144160320,2,1129.3602378,1,1,1,0
2895,10058,144160220,2,1129.3602378,1,1,1,0
2896,10058,144160120,2,1129.3602378,1,1,1,0
2897,10058,144161220,2,451.7440951,1,1,1,0
2898,10058,144161320,2,451.7440951,1,1,1,0
2899,10058,144161120,2,451.7440951,1,1,1,0
29,10001,144160220,2,30,1,1,1,0
290,10009,144151140,2,23,1,1,1,0
2900,10058,144162320,2,847.02017832,1,1,1,0
2901,10058,144162120,2,847.02017832,1,1,1,0
2902,10058,144162220,2,847.02017832,1,1,1,0
2903,10058,143151220,2,1355.2322853,1,1,1,0
2904,10058,143151320,2,1355.2322853,1,1,1,0
2905,10058,143151120,2,1355.2322853,1,1,1,0
2906,10058,143152120,2,564.68011888,1,1,1,0
2907,10058,143152220,2,564.68011888,1,1,1,0
2908,10058,143152320,2,564.68011888,1,1,1,0
2909,10058,143153320,2,1129.3602378,1,1,1,0
291,10009,144151240,2,23,1,1,1,0
2910,10058,143153220,2,1129.3602378,1,1,1,0
2911,10058,143153120,2,1129.3602378,1,1,1,0
2912,10058,143154220,2,847.02017832,1,1,1,0
2913,10058,143154120,2,847.02017832,1,1,1,0
2914,10058,143154320,2,847.02017832,1,1,1,0
2915,10058,143155320,2,1129.3602378,1,1,1,0
2916,10058,143155220,2,1129.3602378,1,1,1,0
2917,10058,143155120,2,1129.3602378,1,1,1,0
2918,10058,143156320,2,1355.2322853,1,1,1,0
2919,10058,143156220,2,1355.2322853,1,1,1,0
292,10009,144152240,2,10,1,1,1,0
2920,10058,143156120,2,1355.2322853,1,1,1,0
2921,10058,143157220,2,1129.3602378,1,1,1,0
2922,10058,143157320,2,1129.3602378,1,1,1,0
2923,10058,143157120,2,1129.3602378,1,1,1,0
2924,10058,143158220,2,965.60300328,1,1,1,0
2925,10058,143158120,2,965.60300328,1,1,1,0
2926,10058,143158320,2,965.60300328,1,1,1,0
2927,10058,143159220,2,1129.3602378,1,1,1,0
2928,10058,143159320,2,1129.3602378,1,1,1,0
2929,10058,143159120,2,1129.3602378,1,1,1,0
293,10009,144152340,2,10,1,1,1,0
2930,10058,143160320,2,1129.3602378,1,1,1,0
2931,10058,143160220,2,1129.3602378,1,1,1,0
2932,10058,143160120,2,1129.3602378,1,1,1,0
2933,10058,143161220,2,451.7440951,1,1,1,0
2934,10058,143161320,2,451.7440951,1,1,1,0
2935,10058,143161120,2,451.7440951,1,1,1,0
2936,10058,143162320,2,847.02017832,1,1,1,0
2937,10058,143162220,2,847.02017832,1,1,1,0
2938,10058,143162120,2,847.02017832,1,1,1,0
2939,10058,143151330,2,1043.6414829,1,1,1,0
294,10009,144152140,2,10,1,1,1,0
2940,10058,143151230,2,1043.6414829,1,1,1,0
2941,10058,143151130,2,1043.6414829,1,1,1,0
2942,10058,143152130,2,434.85061786,1,1,1,0
2943,10058,143152230,2,434.85061786,1,1,1,0
2944,10058,143152330,2,434.85061786,1,1,1,0
2945,10058,143153330,2,869.70123573,1,1,1,0
2946,10058,143153130,2,869.70123573,1,1,1,0
2947,10058,143153230,2,869.70123573,1,1,1,0
2948,10058,143154330,2,652.27592679,1,1,1,0
2949,10058,143154230,2,652.27592679,1,1,1,0
295,10009,144153340,2,20,1,1,1,0
2950,10058,143154130,2,652.27592679,1,1,1,0
2951,10058,143155230,2,869.70123573,1,1,1,0
2952,10058,143155130,2,869.70123573,1,1,1,0
2953,10058,143155330,2,869.70123573,1,1,1,0
2954,10058,143156230,2,1043.6414829,1,1,1,0
2955,10058,143156330,2,1043.6414829,1,1,1,0
2956,10058,143156130,2,1043.6414829,1,1,1,0
